Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
50, 1.00000, 185.001, -36.536, 205.149, -154.892, 194.981, 86.0582, 7.27596E-012, 180, 1.28622E-011, 45, 7.27596E-012, 0
100, 2.00000, 0.0495982, -86.2617, 0.00974521, -8.16542, 0.0017038, -173.324, 4.00152E-015, -129.653, 4.55225E-016, 52.4314, 2.48253E-016, -153.435
150, 3.00000, 3.16492, -83.6678, 2.27746, -79.406, 2.42332, -75.2831, 2.09941E-013, -113.962, 1.20583E-013, 45, 1.79755E-013, 161.565
200, 4.00000, 0.0675751, 174.744, 0.0474687, 62.8459, 0.0466868, -78.4703, 2.49492E-015, 69.1455, 1.78415E-015, 174.644, 2.51215E-015, 45
250, 5.00000, 1.33157, 48.2235, 1.12084, -172.595, 1.7809, -55.6037, 3.17764E-014, 26.5651, 1.58882E-014, -26.5651, 2.84217E-014, 180
300, 6.00000, 0.0834355, 154.76, 0.0337848, 166.333, 0.0152439, -166.309, 2.02616E-015, -41.1121, 2.15012E-015, -78.8351, 4.96507E-016, 63.4349
350, 7.00000, 1.53973, -171.581, 1.54536, 81.3258, 2.09091, -31.1004, 3.82639E-014, -68.1986, 4.01944E-014, 135, 6.39488E-014, 180
400, 8.00000, 0.0887363, -65.7346, 0.046325, 117.973, 0.062257, -135.326, 1.11022E-016, 180, 1.11022E-016, 180, 2.70129E-015, 9.46232
450, 9.00000, 2.28371, -141.69, 1.54874, -140.746, 1.56507, -125.484, 6.35529E-014, 116.565, 1.58882E-014, -26.5651, 4.01944E-014, 45
500, 10.00000, 0.0227881, -56.2309, 0.0125536, -138.935, 0.0259338, -86.7137, 7.71186E-016, 149.744, 1.24127E-016, 26.5651, 3.14018E-016, 45
550, 11.00000, 0.77325, 46.3394, 1.24783, -153.899, 1.45461, -43.657, 2.4869E-014, -90, 1.46482E-014, 165.964, 2.92964E-014, -75.9638
650, 13.00000, 0.207673, 11.7692, 0.0709245, -92.4887, 0.383237, -117.6, 1.77636E-015, 0, 3.55271E-015, -90, 0, 0
750, 15.00000, 0.246552, 149.544, 0.18519, -53.5492, 0.381886, -29.3324, 4.44089E-015, -36.8699, 3.55271E-015, 180, 7.5886E-015, -69.444
850, 17.00000, 0.883269, -46.7789, 0.772222, 109.095, 0.888, -148.476, 1.13742E-014, -141.34, 6.40475E-015, -146.31, 3.55271E-015, 90
950, 19.00000, 0.600695, -120.529, 0.500673, 121.767, 0.615431, -21.2361, 6.40475E-015, 33.6901, 7.16072E-015, -60.2551, 5.0243E-015, 135
1050, 21.00000, 0.283985, 67.6946, 0.288976, 85.4064, 0.338707, 121.589, 2.66454E-015, 90, 1.77636E-015, 0, 1.98603E-015, 63.4349
1150, 23.00000, 0.391221, 59.6901, 0.747456, -169.536, 0.724807, -59.4184, 8.88178E-016, 90, 4.44089E-015, 36.8699, 7.94411E-015, 63.4349
1250, 25.00000, 0.241767, -116.879, 0.320493, 165, 0.72066, 67.4869, 3.20237E-015, 33.6901, 4.44089E-015, 53.1301, 7.94411E-015, 153.435
1350, 27.00000, 0.814581, 179.486, 0.400207, -162.811, 0.327603, -135.68, 6.76417E-015, 113.199, 7.5886E-015, -159.444, 4.44089E-016, -90
1450, 29.00000, 0.40139, 92.4346, 1.21005, -79.4493, 0.892576, 29.1622, 2.66454E-015, 0, 1.00486E-014, -45, 1.19162E-014, 26.5651
1550, 31.00000, 0.811295, 55.5688, 0.852867, -46.839, 1.57058, -145.357, 1.46482E-014, 165.964, 3.55271E-015, -90, 1.28095E-014, -123.69
1650, 33.00000, 0.621252, -156.479, 0.125347, -42.3242, 0.485837, 1.48113, 1.08052E-014, 99.4623, 8.88178E-016, 90, 1.77636E-015, 0
1750, 35.00000, 0.988944, -171.62, 2.08244, 26.9974, 1.24028, 130.515, 9.56597E-015, 68.1986, 5.0243E-015, -135, 7.94411E-015, -26.5651
1850, 37.00000, 0.525248, 93.0454, 0.267959, 15.5181, 1.41434, -85.5906, 1.28095E-014, -123.69, 1.77636E-015, 90, 1.00486E-014, 135
1950, 39.00000, 1.03923, -33.9307, 0.135053, -9.64861, 0.30332, 96.1782, 3.55965E-015, 176.424, 1.89715E-015, -159.444, 4.90513E-015, 5.19443
2050, 41.00000, 0.232821, -128.249, 1.17512, 120.474, 0.719565, -118.664, 7.94411E-015, 153.435, 2.51215E-015, 45, 1.33227E-015, 90
2150, 43.00000, 0.481125, -139.409, 0.225577, 146.636, 1.53786, 33.3142, 4.44089E-015, -126.87, 3.66205E-015, -75.9638, 1.00486E-014, 135
2250, 45.00000, 1.1596, 56.7545, 0.143498, 82.1884, 0.358955, -153.065, 1.18018E-014, -175.684, 9.93014E-016, -63.4349, 2.66454E-015, 180
2350, 47.00000, 0.425299, -2.54493, 1.89751, -138.38, 0.995754, -17.9542, 3.55271E-015, 0, 3.97205E-015, 63.4349, 4.18953E-015, -57.9946
2450, 49.00000, 0.44592, -26.533, 0.169491, -92.6773, 1.72181, 135.423, 1.2339E-014, 149.744, 0, 0, 0, 0
