Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
50, 1.00000, 232.463, -31.9052, 226.823, -150.52, 209.392, 86.6681, 1.80071E-011, 135, 3.78507E-011, -54.7824, 8.13477E-012, 116.565
100, 2.00000, 0.00913969, -51.0021, 0.0156057, 58.2902, 0.00817316, 135.093, 1.53536E-015, -167.471, 1.00074E-015, 19.44, 9.93014E-016, 153.435
150, 3.00000, 0.687948, -64.3044, 0.606205, -64.8027, 1.32802, -60.4684, 5.72858E-014, 97.125, 9.97294E-014, 4.08562, 5.68434E-014, 90
200, 4.00000, 0.0159165, -156.935, 0.019991, 109.579, 0.0284302, -66.3873, 1.33689E-015, 4.76364, 1.55827E-015, -4.08562, 2.80867E-015, -71.565
250, 5.00000, 0.0954423, 13.9553, 0.103084, 72.5707, 0.826707, -63.9388, 3.89585E-014, 43.1524, 2.46779E-014, -149.744, 2.92964E-014, 75.9638
300, 6.00000, 0.0252616, -169.612, 0.0384985, -164.528, 0.021415, -143.312, 1.04738E-015, -147.995, 4.47545E-016, 97.125, 1.11022E-016, -90
350, 7.00000, 0.46387, -145.222, 0.0832898, 104.104, 0.980337, -40.358, 2.00972E-014, -135, 0, 0, 1.12851E-013, 61.8214
400, 8.00000, 0.0152872, -20.0952, 0.0271693, 102.313, 0.0272869, -140.168, 8.61765E-016, 165.069, 1.56321E-015, -163.496, 2.6483E-015, -33.0239
450, 9.00000, 0.40502, -138.77, 0.462944, -149.27, 0.827732, -101.15, 2.51215E-014, 81.8699, 1.91319E-014, -21.8014, 1.77636E-014, -143.13
500, 10.00000, 0.00342149, 82.5072, 0.0174321, -91.8382, 0.0083429, -120.177, 4.87306E-016, 160.017, 2.00148E-016, 146.31, 2.48253E-016, -116.565
550, 11.00000, 0.136062, 121.875, 0.40697, -153.386, 0.697175, -38.4263, 1.63772E-014, -102.529, 1.06581E-014, 0, 1.72453E-014, 124.509
650, 13.00000, 0.109342, 102.742, 0.327746, -128.757, 0.208817, 177.37, 4.52884E-015, 101.31, 1.40433E-014, 161.565, 6.46604E-015, 164.055
750, 15.00000, 0.126398, -131.193, 0.173457, -118.819, 0.100472, -62.0793, 6.76781E-015, -131.009, 1.35064E-015, -170.538, 2.66454E-015, 90
850, 17.00000, 0.141885, 45.3395, 0.22965, 109.247, 0.413022, -137.996, 1.29321E-014, -15.9454, 3.97205E-015, 26.5651, 7.10543E-015, 180
950, 19.00000, 0.180355, -119.811, 0.153059, -161.361, 0.286198, -9.98996, 7.99361E-015, 180, 1.25607E-015, -45, 4.44089E-015, 53.1301
1050, 21.00000, 0.163889, 46.4754, 0.206921, 65.6953, 0.154816, 119.658, 9.86288E-015, 31.185, 2.74654E-015, -165.964, 4.72073E-015, -48.8141
1150, 23.00000, 0.202661, 142.536, 0.234625, -139.872, 0.352467, -47.2259, 9.15513E-015, -140.906, 2.97904E-015, 153.435, 6.46604E-015, -15.9454
1250, 25.00000, 0.16937, -15.8537, 0.206789, -102.365, 0.254686, 84.85, 1.06951E-014, 41.6335, 8.88178E-016, 0, 2.80867E-015, -71.565
1350, 27.00000, 0.199472, -135.906, 0.0674641, -143.828, 0.426659, -104.176, 2.80867E-015, 18.4349, 6.40475E-015, -33.6901, 7.99361E-015, 90
1450, 29.00000, 0.453039, -98.9886, 0.324948, -10.7593, 0.441312, 66.31, 1.06951E-014, 41.6335, 5.0243E-015, -135, 3.9968E-015, 90
1550, 31.00000, 0.255365, 156.094, 0.574792, 91.1969, 0.41042, -97.6953, 7.6404E-015, -144.462, 1.98603E-015, 116.565, 1.08416E-014, 145.008
1650, 33.00000, 0.0951666, -51.5124, 0.234098, -83.4427, 0.424463, -7.67142, 5.40258E-015, -9.46232, 8.88178E-016, -90, 6.35839E-015, -155.225
1750, 35.00000, 0.689757, 20.2119, 0.35681, 106.5, 0.545789, 165.885, 5.61733E-015, -18.4349, 4.78299E-015, -21.8014, 8.74754E-015, -23.9625
1850, 37.00000, 0.297866, -152.286, 0.31762, 162.099, 0.441173, -65.5622, 5.56442E-015, 61.3895, 5.17893E-015, -59.0362, 4.52884E-015, -101.31
1950, 39.00000, 0.158613, -83.1055, 0.24988, -24.7474, 0.310103, 106.991, 9.93014E-016, 26.5651, 6.66134E-016, -90, 3.58036E-015, 7.12502
2050, 41.00000, 0.317932, 153.624, 0.170561, 104.013, 0.403029, -90.873, 4.96507E-015, -79.6952, 4.46304E-015, -174.289, 3.58036E-015, 172.875
2150, 43.00000, 0.237777, -39.9206, 0.311042, -44.9553, 0.347925, 48.0431, 3.77476E-015, -28.0725, 2.22045E-015, 53.1301, 6.40475E-015, 146.31
2250, 45.00000, 0.170724, 31.6628, 0.265025, 84.8736, 0.388544, -153.969, 4.86982E-015, 133.152, 3.61462E-015, 47.4896, 3.76822E-015, -135
2350, 47.00000, 0.571088, -111.707, 0.199166, -110.892, 0.593253, 16.7125, 1.32037E-014, 47.7263, 1.11022E-015, 0, 1.35865E-014, -11.3099
2450, 49.00000, 0.285431, 61.4464, 0.349727, 52.2994, 0.422052, 159.637, 1.02526E-014, 4.96974, 2.39149E-015, 158.199, 4.52884E-015, 78.6901
