Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
50, 1.00000, 217.903, -33.1014, 183.024, -154.606, 186.831, 82.5695, 1.16472E-011, -141.34, 1.06064E-011, -149.036, 2.30086E-011, -108.435
100, 2.00000, 0.0104948, -25.8512, 0.0622725, 38.224, 0.0265719, 154.959, 2.22045E-016, -90, 1.73422E-015, 39.8056, 2.22045E-015, -126.87
150, 3.00000, 1.64472, -89.4225, 3.32466, -89.4541, 2.32861, -89.4072, 3.55271E-015, -90, 3.17764E-014, 153.435, 1.27106E-013, 26.5651
200, 4.00000, 0.0247829, 168.6, 0.0651246, 60.5417, 0.0704998, -53.5859, 4.44089E-016, 180, 9.93014E-016, 153.435, 1.98603E-015, 63.4349
250, 5.00000, 0.252289, 100.587, 1.64562, -179.03, 0.310988, -144.298, 1.74951E-014, 66.0375, 4.45508E-014, -66.5014, 2.86429E-014, 7.12502
300, 6.00000, 0.0311176, 35.2287, 0.0947211, 161.891, 0.0939199, 164.372, 4.44089E-016, 90, 3.55271E-015, -90, 1.83103E-015, -75.9638
350, 7.00000, 0.621866, -130.816, 1.48874, 85.5959, 1.49473, -51.4625, 2.24693E-014, -18.4349, 2.13163E-014, 180, 5.72858E-014, -97.125
400, 8.00000, 0.0420749, -0.697518, 0.1233, 65.1023, 0.0556619, -168.136, 1.11022E-015, -126.87, 3.02013E-015, 36.0274, 1.33227E-015, 180
450, 9.00000, 0.837492, -172.463, 1.86109, -122.359, 1.60711, -155.131, 2.13163E-014, 90, 4.32206E-014, -9.46232, 5.85929E-014, 165.964
500, 10.00000, 0.023336, 166.456, 0.0218567, -163.878, 0.0341967, 110.432, 5.97873E-016, -111.801, 2.48253E-016, 153.435, 1.19575E-015, 21.8014
550, 11.00000, 1.09223, 99.1717, 1.11817, 170.386, 0.879332, -83.7063, 1.74951E-014, 113.962, 6.40475E-015, -123.69, 1.00486E-014, 45
650, 13.00000, 0.308273, 4.23863, 0.57312, -111.373, 0.644116, 65.0026, 3.55271E-015, 180, 5.32907E-015, 0, 7.94411E-015, 153.435
750, 15.00000, 0.266461, 14.2524, 0.477091, 118.927, 0.0736491, 179.069, 3.92837E-015, 47.2906, 7.39445E-015, -48.6522, 9.93014E-016, 26.5651
850, 17.00000, 0.920627, -8.69285, 1.30051, 86.7783, 0.190043, -173.036, 2.51215E-015, -135, 5.17893E-015, 149.036, 1.59872E-014, 0
950, 19.00000, 0.227082, -122.349, 0.851673, 152.606, 0.184542, 0.585164, 1.25607E-015, 135, 1.25607E-015, 135, 3.97205E-015, 116.565
1050, 21.00000, 0.180639, 127.59, 0.272286, 179.504, 0.351721, 39.1995, 3.20237E-015, 33.6901, 4.44089E-015, 53.1301, 0, 0
1150, 23.00000, 0.757472, 97.2218, 0.507164, -159.669, 0.185326, -131.599, 1.05302E-014, -155.056, 1.89715E-015, 69.444, 4.78299E-015, -68.1986
1250, 25.00000, 0.16969, -127.112, 0.148906, -159.581, 0.228466, -37.6741, 8.88178E-016, 90, 1.25607E-015, 45, 1.80731E-015, 100.62
1350, 27.00000, 0.0651449, -135.771, 0.509287, -84.2303, 0.805765, 178.014, 6.40475E-015, -123.69, 5.0243E-015, 135, 0, 0
1450, 29.00000, 0.801397, -167.417, 0.657438, -124.859, 0.312536, -20.6846, 5.61733E-015, 18.4349, 9.81025E-015, 174.806, 6.89412E-015, -14.9314
1550, 31.00000, 0.352219, -168.804, 1.43955, -11.6099, 0.827097, 174.12, 1.29321E-014, 74.0546, 6.40475E-015, -123.69, 1.29321E-014, 15.9454
1650, 33.00000, 0.53849, 82.6779, 0.486904, -138.243, 0.330336, -148.753, 5.97461E-015, -48.0128, 2.39149E-015, 21.8014, 4.88498E-015, -90
1750, 35.00000, 1.31277, -96.945, 1.13013, -29.9135, 0.203052, 70.7607, 5.95808E-015, -63.4349, 4.72073E-015, 131.186, 1.01268E-014, -164.745
1850, 37.00000, 0.406168, 179.509, 0.908829, -14.5387, 0.776956, 164.71, 8.88178E-015, 36.8699, 1.77636E-015, 90, 1.98603E-015, 63.4349
1950, 39.00000, 0.266864, -132.138, 0.38932, 20.0409, 0.429912, -58.1926, 1.77636E-015, 180, 1.98603E-015, 116.565, 3.20237E-015, 146.31
2050, 41.00000, 0.446781, 0.0877672, 0.640202, 41.2216, 0.106585, 161.62, 4.0943E-015, -49.3987, 2.96244E-015, -167.005, 4.14851E-015, -65.4926
2150, 43.00000, 0.418681, -19.7822, 0.946144, 127.899, 0.672192, -59.5186, 7.54952E-015, 61.9275, 3.55271E-015, 90, 3.97205E-015, -116.565
2250, 45.00000, 0.475268, -35.385, 0.714908, 141.158, 0.723362, 42.1677, 3.10862E-015, 180, 1.83103E-015, 75.9638, 0, 0
2350, 47.00000, 1.07378, 105.369, 0.894861, 170.107, 0.339127, 115.977, 8.63694E-015, 136.042, 2.97904E-015, 153.435, 1.77636E-015, 90
2450, 49.00000, 0.67041, 108.047, 1.21826, -121.353, 0.639693, 40.4529, 8.1886E-015, -139.399, 4.44089E-015, 53.1301, 5.77316E-015, -157.38
