Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
50, 1.00000, 206.035, -35.1584, 221.41, -151.841, 187.974, 85.1298, 1.46652E-011, -97.125, 1.42068E-011, 39.8056, 1.49998E-011, 75.9638
100, 2.00000, 0.0171291, -66.4891, 0.039699, 65.1301, 0.0533328, 159.843, 2.23152E-015, 95.7106, 2.04715E-015, -40.6013, 3.55271E-015, 180
150, 3.00000, 1.44716, -88.5032, 1.37447, -104.863, 2.51616, -92.0376, 6.70325E-014, -147.995, 2.92964E-014, -165.964, 1.7053E-013, 0
200, 4.00000, 0.0482941, -161.92, 0.0494558, 110.986, 0.0656115, -44.6347, 1.98603E-015, 153.435, 3.8202E-015, 54.4623, 2.51215E-015, 135
250, 5.00000, 0.224081, -24.2378, 0.342277, -155.158, 0.824587, -64.9869, 7.32411E-015, 165.964, 1.58882E-014, -116.565, 2.5619E-014, 33.6901
300, 6.00000, 0.0917421, 146.413, 0.132915, 164.328, 0.133028, 152.001, 5.0243E-015, -45, 6.89412E-015, 104.931, 8.37906E-015, -122.005
350, 7.00000, 0.999681, -160.721, 0.660944, 102.08, 1.29081, -35.4164, 3.55271E-014, 0, 1.77636E-014, -143.13, 3.35162E-014, 122.005
400, 8.00000, 0.0499108, -18.6958, 0.090605, 91.4221, 0.100225, -172.336, 1.25607E-015, 135, 8.88178E-016, 90, 1.25607E-015, -135
450, 9.00000, 1.14635, -156.071, 0.917491, -148.231, 1.61307, -132.425, 1.43214E-014, 150.255, 1.58882E-014, 153.435, 8.52651E-014, 0
500, 10.00000, 0.0249177, 10.4632, 0.0561342, -93.6861, 0.0400305, 114.26, 9.82093E-016, 132.709, 1.01905E-015, 29.3578, 6.28037E-016, -45
550, 11.00000, 0.692449, 54.0898, 0.540409, 164.055, 0.921573, -70.2361, 3.55271E-015, 90, 1.28095E-014, 33.6901, 1.42109E-014, 180
650, 13.00000, 0.584597, -32.7707, 0.740116, -132.308, 0.802875, 96.0929, 1.28095E-014, -33.6901, 2.13163E-014, 180, 7.10543E-015, -90
750, 15.00000, 0.122287, 73.4562, 0.207053, 167.65, 0.523657, 115.803, 1.33227E-015, -90, 3.97205E-015, -153.435, 1.12347E-014, 108.435
850, 17.00000, 0.185586, 1.63067, 0.570176, 121.361, 0.937661, -155.274, 7.94411E-015, -153.435, 1.2339E-014, 120.256, 1.00486E-014, -45
950, 19.00000, 0.297048, -119.757, 0.331394, -88.6028, 0.575112, 50.8478, 7.32411E-015, 104.036, 7.53644E-015, 45, 7.94411E-015, 26.5651
1050, 21.00000, 0.185566, 48.5093, 0.195551, 21.0749, 0.160841, -153.64, 4.96507E-016, 63.4349, 1.79018E-015, -82.875, 1.60119E-015, -123.69
1150, 23.00000, 0.0975364, 44.1581, 0.300826, -96.4051, 0.529068, -36.0754, 0, 0, 3.7943E-015, -159.444, 3.97205E-015, -63.4349
1250, 25.00000, 0.213676, -81.4899, 0.219883, -165.207, 0.172419, 115.961, 4.96507E-015, 26.5651, 2.80867E-015, -71.565, 0, 0
1350, 27.00000, 0.644829, -145.073, 0.166453, 135.675, 0.5735, -93.1293, 3.55271E-015, 0, 6.40475E-015, 123.69, 5.32907E-015, 180
1450, 29.00000, 0.674365, 166.599, 0.605189, -46.3199, 0.53824, 25.748, 3.55271E-015, 90, 2.84356E-015, -141.34, 4.44089E-015, -143.13
1550, 31.00000, 0.985568, 84.5714, 1.19296, 46.1323, 1.2281, -111.615, 3.97205E-015, -63.4349, 3.55271E-015, 180, 1.12347E-014, -108.435
1650, 33.00000, 0.280129, 131.042, 0.278486, -60.5579, 0.796805, 172.483, 3.55271E-015, -90, 1.77636E-015, 180, 6.46604E-015, 164.055
1750, 35.00000, 0.913194, -59.6825, 0.825227, 84.158, 0.988562, 112.172, 7.16072E-015, 119.745, 1.06951E-014, -4.76364, 9.05768E-015, -101.31
1850, 37.00000, 0.382828, 76.2509, 0.687541, 21.7332, 0.448519, -157.884, 2.97904E-015, 116.565, 1.60119E-015, -33.6901, 4.44089E-015, 53.1301
1950, 39.00000, 0.149894, 170.562, 0.185868, -93.5571, 0.167417, 4.44153, 6.28037E-016, -45, 1.19575E-015, -21.8014, 1.25607E-015, 135
2050, 41.00000, 0.30977, 13.6295, 0.140589, 26.6603, 0.189807, 167.917, 3.38208E-015, 156.801, 8.00593E-016, -146.31, 2.70129E-015, -170.538
2150, 43.00000, 0.366891, -121.21, 0.342794, -155.372, 0.19273, 5.75151, 5.18368E-015, 170.134, 4.44089E-016, -90, 3.58724E-015, 158.199
2250, 45.00000, 0.123761, 46.7927, 0.305354, -1.42547, 0.388937, 122.467, 1.33227E-015, 90, 0, 0, 8.88178E-016, 0
2350, 47.00000, 0.502266, 141.766, 0.316364, -93.8957, 0.769297, -48.0867, 3.97205E-015, 63.4349, 2.51215E-015, 135, 3.58036E-015, -82.875
2450, 49.00000, 0.557875, -15.1501, 0.372451, -22.1272, 0.380528, 144.597, 1.77636E-015, 0, 8.88178E-016, 180, 4.37377E-015, -23.9625
