Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
50, 1.00000, 237.4, -30.452, 237.4, -150.452, 237.4, 89.548, 1.92933E-012, -135, 1.01685E-012, 26.5651, 4.06738E-012, 116.565
100, 2.00000, 0.0915694, -138.248, 0.0915694, -18.2481, 0.0915694, 101.752, 8.9509E-016, 97.125, 9.5505E-016, -54.4623, 9.15513E-016, 104.036
150, 3.00000, 0.0177445, 104.597, 0.0177445, 104.597, 0.0177445, 104.597, 4.22076E-017, -170.538, 2.77556E-017, 0, 0, 0
200, 4.00000, 0.0950515, 134.092, 0.0950515, 14.0922, 0.0950515, -105.908, 6.71318E-016, -60.2551, 1.57009E-016, -45, 6.28037E-016, -135
250, 5.00000, 0.258341, 124.413, 0.258341, -115.587, 0.258341, 4.41268, 1.11886E-015, 82.875, 9.71445E-016, 180, 6.28037E-016, -135
300, 6.00000, 0.020167, 47.7662, 0.020167, 47.7662, 0.020167, 47.7662, 6.245E-017, 180, 3.92523E-017, -135, 6.93889E-017, -143.13
350, 7.00000, 0.411359, 53.8218, 0.411359, -66.1782, 0.411359, 173.822, 3.14018E-016, -135, 4.44089E-016, -90, 9.93014E-016, -63.4349
400, 8.00000, 0.0823237, 20.1753, 0.0823237, 140.175, 0.0823237, -99.8247, 3.7238E-016, -26.5651, 6.20634E-016, 100.305, 3.33067E-016, 180
450, 9.00000, 0.0375141, -68.8655, 0.0375141, -68.8655, 0.0375141, -68.8655, 1.17961E-016, 61.9275, 1.01032E-016, 105.945, 0, 0
500, 10.00000, 0.0484622, -63.688, 0.0484622, 176.312, 0.0484622, 56.312, 1.66533E-016, 0, 1.68831E-016, -99.4623, 1.57009E-016, 45
550, 11.00000, 0.203001, -72.5732, 0.203001, 47.4268, 0.203001, 167.427, 2.48253E-016, -63.4349, 4.57757E-016, 165.964, 6.75322E-016, 99.4623
650, 13.00000, 0.496154, -132.757, 0.496154, 107.243, 0.496154, -12.7568, 1.48952E-015, 63.4349, 1.13221E-015, -11.3099, 6.66134E-016, 180
750, 15.00000, 0.0277452, 130.12, 0.0277452, 130.12, 0.0277452, 130.12, 1.38778E-017, 180, 5.59432E-017, -60.2551, 4.16334E-017, 0
850, 17.00000, 0.377188, 92.7572, 0.377188, -147.243, 0.377188, -27.2428, 4.47545E-016, -172.875, 3.88578E-016, -90, 4.96507E-016, -63.4349
950, 19.00000, 0.357603, 32.9378, 0.357603, -87.0622, 0.357603, 152.938, 8.89911E-016, -176.424, 4.47545E-016, -172.875, 6.28037E-016, -135
1050, 21.00000, 0.0588453, -53.8532, 0.0588453, -53.8532, 0.0588453, -53.8532, 6.93889E-017, 90, 9.3095E-017, 26.5651, 6.20634E-017, 116.565
1150, 23.00000, 0.255918, -78.6756, 0.255918, 41.3244, 0.255918, 161.324, 1.66533E-016, -90, 1.57009E-016, -135, 3.14018E-016, 45
1250, 25.00000, 0.269295, -144.889, 0.269295, 95.111, 0.269295, -24.889, 3.7238E-016, -26.5651, 2.48253E-016, -26.5651, 3.55445E-016, -38.6598
1350, 27.00000, 0.0399749, 129.353, 0.0399749, 129.353, 0.0399749, 129.353, 9.43792E-017, 107.103, 1.55158E-017, -153.435, 5.00371E-017, 146.31
1450, 29.00000, 0.221142, 100.432, 0.221142, -139.568, 0.221142, -19.5677, 5.11788E-016, 102.529, 5.55112E-017, 0, 3.33067E-016, 0
1550, 31.00000, 0.254023, 29.3537, 0.254023, -90.6463, 0.254023, 149.354, 2.498E-016, 90, 1.38778E-016, 36.8699, 1.24127E-016, 116.565
1650, 33.00000, 0.0495993, -58.7788, 0.0495993, -58.7788, 0.0495993, -58.7788, 6.9735E-017, 174.289, 1.38778E-017, 90, 8.35553E-017, 85.2364
1750, 35.00000, 0.272401, -85.8573, 0.272401, 34.1427, 0.272401, 154.143, 5.11788E-016, 167.471, 2.00148E-016, 33.6901, 2.37144E-016, 69.444
1850, 37.00000, 0.145034, -148.94, 0.145034, 91.0601, 0.145034, -28.9399, 2.77556E-017, 0, 5.55112E-017, 90, 1.67111E-016, -41.6335
1950, 39.00000, 0.0394274, 116.511, 0.0394274, 116.511, 0.0394274, 116.511, 2.9643E-017, -159.444, 2.22153E-017, 51.3402, 4.16334E-017, -90
2050, 41.00000, 0.249772, 94.5121, 0.249772, -145.488, 0.249772, -25.4879, 2.77556E-016, -36.8699, 1.14439E-016, 165.964, 2.77556E-016, -90
2150, 43.00000, 0.135029, 34.283, 0.135029, -85.717, 0.135029, 154.283, 1.11022E-016, -90, 2.77556E-017, 0, 1.47523E-016, -131.186
2250, 45.00000, 0.0209073, -62.4854, 0.0209073, -62.4854, 0.0209073, -62.4854, 1.04083E-017, 90, 8.67362E-018, 36.8699, 1.73472E-017, -53.1301
2350, 47.00000, 0.069174, -86.1476, 0.069174, 33.8524, 0.069174, 153.852, 2.86098E-017, -165.964, 0, 0, 5.55112E-017, -90
2450, 49.00000, 0.0657923, -147.416, 0.0657923, 92.5842, 0.0657923, -27.4158, 4.38854E-017, -108.435, 6.93889E-018, 90, 2.50185E-017, 146.31
