Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
50, 1.00000, 221.504, -31.4038, 220.024, -152.539, 233.168, 88.9061, 6.55846E-012, -146.31, 3.53184E-011, 11.8887, 4.38071E-011, -94.7636
100, 2.00000, 0.0110569, -58.0094, 0.0368481, 54.1308, 0.0253299, 172.331, 1.29473E-015, -59.0362, 4.49606E-015, -20.2249, 3.66205E-015, 104.036
150, 3.00000, 0.852811, -59.3105, 0.972393, -90.2103, 0.727798, -104.113, 1.90468E-013, -109.618, 5.32907E-014, 143.13, 1.42817E-013, 174.289
200, 4.00000, 0.0161325, -151.441, 0.0380544, 98.087, 0.0450414, 5.92089, 1.5553E-015, 145.176, 1.1271E-015, 52.0013, 8.88178E-016, 90
250, 5.00000, 0.631, 62.8109, 0.0556236, -149.955, 0.531772, -35.5311, 3.03544E-014, -159.444, 3.55271E-015, 0, 1.78977E-014, -52.5614
300, 6.00000, 0.0520855, 147.358, 0.11137, 161.838, 0.130384, 173.847, 4.0943E-015, -12.5288, 9.93014E-016, -63.4349, 1.98603E-015, -63.4349
350, 7.00000, 0.715779, -150.995, 0.405277, 84.6072, 0.526071, -21.643, 4.14695E-014, -133.264, 2.54336E-014, -77.9052, 1.67581E-014, 122.005
400, 8.00000, 0.0360793, -10.8587, 0.0647724, 80.3741, 0.0533537, -139.728, 4.37518E-015, 125.707, 2.72175E-015, 78.2317, 9.15513E-016, 165.964
450, 9.00000, 0.652014, -108.885, 0.820416, -133.196, 0.676917, -118.927, 1.77636E-015, 180, 2.27485E-014, -128.66, 4.45154E-014, -118.61
500, 10.00000, 0.0260242, 68.8057, 0.0363111, -101.334, 0.0653743, 146.838, 3.63672E-015, 148.736, 1.98603E-015, -153.435, 1.89715E-015, -110.556
550, 11.00000, 0.504636, 77.5019, 0.416585, 123.726, 0.352608, -99.3617, 1.96205E-014, 5.19443, 2.51215E-015, -135, 7.94411E-015, -63.4349
650, 13.00000, 0.162306, 74.3633, 0.488874, -139.169, 0.588143, 97.7205, 1.35283E-014, 23.1986, 1.51772E-014, -20.556, 2.16103E-014, 99.4623
750, 15.00000, 0.112695, 84.5839, 0.419696, 163.094, 0.323571, -176.673, 2.66454E-015, 90, 5.95808E-015, -116.565, 3.97205E-015, 63.4349
850, 17.00000, 0.27801, 3.81016, 0.217535, 131.52, 0.160269, -63.95, 1.79018E-015, -172.875, 5.40258E-015, 80.5377, 4.44089E-015, -126.87
950, 19.00000, 0.0840237, 161.381, 0.16642, -137.09, 0.404429, 169.099, 8.92608E-015, 174.289, 3.20237E-015, 56.3099, 1.08052E-014, 99.4623
1050, 21.00000, 0.0760075, -152.035, 0.181271, -15.707, 0.189935, 8.07005, 9.83033E-015, 161.565, 2.58946E-015, 120.964, 1.25607E-015, 45
1150, 23.00000, 0.240495, 93.8618, 0.159464, -22.0666, 0.0929466, -177.493, 1.42178E-015, 128.66, 2.66454E-015, 180, 2.78221E-015, -151.39
1250, 25.00000, 0.301586, 3.0545, 0.0954827, -145.379, 0.130032, 151.697, 1.3501E-014, -53.6955, 2.59897E-015, -70.0169, 4.97623E-015, -38.6598
1350, 27.00000, 0.339092, -70.6742, 0.175342, -78.3472, 0.101735, -173.552, 9.97225E-015, 101.56, 2.28609E-015, 150.945, 5.34754E-015, -175.236
1450, 29.00000, 0.521297, -135.431, 0.244563, -52.2633, 0.527214, 95.5612, 7.10543E-015, 0, 6.9369E-015, -140.194, 2.51215E-015, 45
1550, 31.00000, 0.73279, -162.472, 0.622526, 51.2221, 0.802398, -48.2992, 1.48886E-014, 17.354, 8.37906E-015, 32.0054, 1.55114E-014, -113.629
1650, 33.00000, 0.321537, 130.265, 0.661938, -118.155, 0.464714, -57.8746, 9.32587E-015, 90, 2.51215E-015, 45, 6.04027E-015, 143.973
1750, 35.00000, 0.607515, -6.19859, 0.38546, 116.976, 0.79726, -89.5692, 1.67581E-014, 122.005, 8.88178E-016, -90, 1.52808E-014, 125.538
1850, 37.00000, 0.429296, -125.705, 0.112086, 36.1112, 0.286133, -119.578, 1.15463E-014, -157.38, 2.58946E-015, -30.9638, 1.77636E-015, 180
1950, 39.00000, 0.293791, -170.103, 0.058902, 104.377, 0.0405904, 100.1, 8.43884E-015, 48.8673, 4.33556E-016, 140.194, 1.31011E-015, 126.384
2050, 41.00000, 0.245822, 133.829, 0.208038, 25.1969, 0.124479, -64.3331, 3.4542E-015, 135, 5.97873E-016, 68.1986, 1.83103E-015, 75.9638
2150, 43.00000, 0.315007, 42.0914, 0.138352, -80.0549, 0.0913418, -113.86, 4.55191E-015, -77.3196, 9.15513E-016, -75.9638, 3.65236E-015, -43.1524
2250, 45.00000, 0.220117, -64.386, 0.167, -164.46, 0.110708, -174.23, 2.68527E-015, 29.7449, 1.29473E-015, 30.9638, 2.04715E-015, -167.471
2350, 47.00000, 0.432229, -132.452, 0.0788167, 50.4122, 0.285386, 125.912, 4.49057E-015, 8.53077, 8.9509E-016, 172.875, 2.22045E-015, -143.13
2450, 49.00000, 0.315672, 161.377, 0.198194, 19.0075, 0.154701, -8.27354, 4.3794E-015, 120.466, 2.09476E-015, -32.0054, 2.70129E-015, 170.538
